g,basin,i,p,y,xland,xlandsc,difflandsc,xwater,xwatersc,grev,gross_revenue,revdiff,iterations,statussc,lambdawater,HR_Region,IMPLAN_category,crop_class
NAM02-WAs,NAM,Beans Dry,1054.225767,1.083582552,148.062738,72.72351711680878,75.33922088319122,311.42529221064575,152.5793917417094,169138.0839220334,83075.02959460493,86063.05432742847,2,Good,78.16314192518787,Sacramento River,Other field and grain,Field and grain
NAM02-WAs,NAM,Corn,166.7194068,5.454093572,526.646892,260.026413177224,266.62047882277596,1330.661147295549,655.3575641009218,478881.7278413461,236442.86127619797,242438.86656514814,2,Good,78.16314192518787,Sacramento River,Corn,Corn
NAM02-WAs,NAM,Cucurbits,161.7514,13.41,170.67594,156.61243424479062,14.063505755209377,390.27898285689196,357.2251284873206,370210.83875604754,339705.88145810284,30504.957297944697,2,Good,78.16314192518787,Sacramento River,Vegetables and non-tree fruits,Vegetables
NAM02-WAs,NAM,Field and Grain,173.2298426,2.485487486,6319.967409,6331.17869451143,11.211285511430106,5477.305089906656,5473.303920315293,2721128.997418484,2725956.135302146,-4827.1378836617805,2,Good,78.16314192518787,Sacramento River,Other field and grain,Field and grain
NAM02-WAs,NAM,Orchards,2061.666385,2.066393172,941.9977794,914.9992601793889,26.998519220611115,3407.4985931059864,3301.5619378797996,4013111.506903635,3898092.0551352827,115019.45176835265,2,Good,78.16314192518787,Sacramento River,Trees and Vine,Trees and vines
NAM02-WAs,NAM,Pasture,215.0,3.5,2851.85907,2646.5903016255156,205.26876837448435,11977.808094,11087.889957897982,2146023.950175,1991559.2019732005,154464.74820179935,2,Good,78.16314192518787,Sacramento River,Alfalfa and Pasture,Alfalfa and pasture
NAM02-WAs,NAM,Rice,370.9204663,4.450435008,8848.829945,6734.399487023906,2114.4304579760937,39819.7347525,30229.035395205025,14607271.764403164,11116859.97905291,3490411.7853502557,2,Good,78.16314192518787,Sacramento River,Corn,Field and grain
NAM02-WAs,NAM,Subtropical,942.1801854,4.535541375,65.18664348,64.1098469488831,1.0767965311168979,216.23475789426107,212.13118856356363,278561.9019461648,273960.43033014296,4601.471616021881,2,Good,78.16314192518787,Sacramento River,Trees and Vine,Trees and vines
NAM02-WAs,NAM,Sunflowers,3239.762235,0.609912532,105.415257,92.00774281406183,13.407514185938169,249.13139067486156,216.901351020678,208297.55275546323,181804.68566066425,26492.867094799003,2,Good,78.16314192518787,Sacramento River,Other field and grain,Field and grain
NAM02-WAs,NAM,Truck,742.4217034,17.44810947,78.205887,77.57186265329695,0.6340243467030575,178.30942235999999,176.4216855850352,1013067.7323745674,1004854.6728233763,8213.059551191283,2,Good,78.16314192518787,Sacramento River,Vegetables and non-tree fruits,Vegetables
NAM02-WAs,NAM,Almonds,5165.974452,0.856578131,1410.835709,1364.4172759067017,46.41843309329829,4851.0313110855195,4679.697105422794,6243033.707738659,6037629.321803972,205404.38593468722,2,Good,78.16314192518787,Sacramento River,Trees and Vine,Trees and vines
NAM02-WAs,NAM,Walnuts,1949.323208,2.037882063,4240.935329,4192.609765121211,48.32556387878867,14593.970484472437,14391.60250333875,16847076.580276757,16655103.722335776,191972.85794098116,2,Good,78.16314192518787,Sacramento River,Trees and Vine,Trees and vines
NYB01-CE-IDs,NYB,Field and Grain,173.2298426,2.485487486,688.91109,695.800207653298,6.889117653298058,505.201465770363,508.97784504380485,296617.9763795322,299584.1590510316,-2966.1826714994386,2,Good,27.510285805738864,Sacramento River,Other field and grain,Field and grain
NYB01-CE-IDs,NYB,Grapes Wine,730.6198687,7.837965954,91.22278014,91.22523079760965,0.0024506576096570143,228.6651022480076,228.0995651704502,522393.9695938216,522408.0034651294,-14.033871307852678,2,Good,27.510285805738864,Sacramento River,Trees and Vine,Trees and vines
NYB01-CE-IDs,NYB,Orchards,2061.666385,2.066393172,551.8082375,550.1452444526681,1.6629930473319519,1948.0684980825813,1937.3420608501451,2350820.8150192844,2343736.109853207,7084.705166077241,2,Good,27.510285805738864,Sacramento River,Trees and Vine,Trees and vines
NYB01-CE-IDs,NYB,Pasture,215.0,3.5,494.713581,494.7135761818505,4.818149477614497e-06,1884.85874361,1880.1465599726375,372271.9697025,372271.9660768425,0.003625657467637211,2,Good,27.510285805738864,Sacramento River,Alfalfa and Pasture,Alfalfa and pasture
NYB01-CE-IDs,NYB,Rice,370.9204663,4.450435008,19888.69035,19344.666746223545,544.0236037764553,89499.106575,86833.37198911188,32831403.336513404,31933352.331351653,898051.0051617548,2,Good,27.510285805738864,Sacramento River,Corn,Field and grain
NYB01-CE-IDs,NYB,Subtropical,942.1801854,4.535541375,80.75298727,80.77878309625453,0.025795826254523035,200.878955485869,200.440765007543,345081.5154897071,345191.74872216274,-110.23323245561915,2,Good,27.510285805738864,Sacramento River,Trees and Vine,Trees and vines
NYB01-CE-IDs,NYB,Walnuts,1949.323208,2.037882063,1782.501843,1780.1476033145866,2.354239685413404,6247.9637694773155,6224.112428678604,7080972.1733215945,7071619.977828946,9352.19549264945,2,Good,27.510285805738864,Sacramento River,Trees and Vine,Trees and vines
NYB02-CW-WAs,NYB,Orchards,2061.666385,2.066393172,5418.88586,5380.7348534923085,38.15100650769182,18924.878828507546,18744.661233322655,23085609.83361847,22923078.40672541,162531.42689305544,2,Good,82.26001973667789,Sacramento River,Trees and Vine,Trees and vines
NYB02-CW-WAs,NYB,Pasture,215.0,3.5,86.321757,82.86845344862083,3.4533035513791788,328.88589417000003,314.93948258170286,64957.122142500004,62358.51122008717,2598.6109224128377,2,Good,82.26001973667789,Sacramento River,Alfalfa and Pasture,Alfalfa and pasture
NYB02-CW-WAs,NYB,Rice,370.9204663,4.450435008,537.833292,450.32241850907616,87.51087349092387,2420.2498140000002,2021.3847359797485,887832.3020126254,743373.0775312547,144459.22448137065,2,Good,82.26001973667789,Sacramento River,Corn,Field and grain
NYB02-CW-WAs,NYB,Subtropical,942.1801854,4.535541375,247.9174664,248.73982039435955,0.8223539943595597,608.1606134032106,608.6524602488879,1059425.0183666367,1062939.1813993156,-3514.1630326786544,2,Good,82.26001973667789,Sacramento River,Trees and Vine,Trees and vines
NYB02-CW-WAs,NYB,Almonds,5165.974452,0.856578131,695.1838984,689.2046791419768,5.979219258023136,2444.833619082601,2417.746268588979,3076230.9765072493,3049772.56810741,26458.40839983942,2,Good,82.26001973667789,Sacramento River,Trees and Vine,Trees and vines
NYB02-CW-WAs,NYB,Walnuts,1949.323208,2.037882063,5878.814439,5862.236740393164,16.57769860683584,20482.02754455145,20373.20929230815,23353536.277202155,23287681.52199183,65854.7552103214,2,Good,82.26001973667789,Sacramento River,Trees and Vine,Trees and vines
RBF01-FULL,RBF,Alfalfa,187.2098036,5.87624882,95.959773,84.31860752388687,11.64116547611313,353.7716964919866,310.07746029404507,105564.5198234606,92758.17394276193,12806.345880698675,2,Good,71.3303508606506,Sacramento River,Alfalfa and Pasture,Alfalfa and pasture
RBF01-FULL,RBF,Corn,166.7194068,5.454093572,244.998548,171.64320035270762,73.35534764729238,547.9800857749996,382.94884958258115,222777.97470579392,156075.71905526973,66702.2556505242,2,Good,71.3303508606506,Sacramento River,Corn,Corn
RBF01-FULL,RBF,Field and Grain,173.2298426,2.485487486,5425.149804,5106.629999062075,318.5198049379251,6998.443247159999,6571.083751460335,2335855.7871644883,2198713.706932494,137142.0802319944,2,Good,71.3303508606506,Sacramento River,Other field and grain,Field and grain
RBF01-FULL,RBF,Orchards,2061.666385,2.066393172,925.9222833,910.4750231409313,15.447260159068719,2499.66823932462,2451.82106820486,3944626.4639567337,3878817.840146625,65808.62381010922,2,Good,71.3303508606506,Sacramento River,Trees and Vine,Trees and vines
RBF01-FULL,RBF,Pasture,215.0,3.5,4924.542933,4223.486918683058,701.0560143169414,20174.210883831514,17258.962360622136,3705718.5570825,3178173.9063090016,527544.6507734982,2,Good,71.3303508606506,Sacramento River,Alfalfa and Pasture,Alfalfa and pasture
RBF01-FULL,RBF,Rice,370.9204663,4.450435008,153.948139,123.24900198400638,30.699137015993614,692.7666255,553.2339522514457,254131.03404340695,203454.20556862632,50676.82847478063,2,Good,71.3303508606506,Sacramento River,Corn,Field and grain
RBF01-FULL,RBF,Safflower,429.9064999,1.059039203,72.864692,19.04919426172946,53.815497738270544,129.51963006352057,33.77598119845227,33174.408015707624,8672.86645237023,24501.541563337392,2,Good,71.3303508606506,Sacramento River,Other field and grain,Field and grain
RBF01-FULL,RBF,Subtropical,942.1801854,4.535541375,1611.89096,1597.425644720892,14.465315279107926,3776.478480374433,3733.231373410874,6888089.147973867,6826274.5564979995,61814.591475867666,2,Good,71.3303508606506,Sacramento River,Trees and Vine,Trees and vines
RBF01-FULL,RBF,Almonds,5165.974452,0.856578131,7437.402339,7210.09351506388,227.30882393612046,25573.533579377363,24729.951329056243,32910957.10449681,31905101.751639683,1005855.3528571315,2,Good,71.3303508606506,Sacramento River,Trees and Vine,Trees and vines
RBF01-FULL,RBF,Pistachios,3834.493456,1.253131426,171.9818212,167.05119954838256,4.930621651617457,669.1078671996211,648.3001040020573,826394.0200380897,802701.7703599767,23692.24967811315,2,Good,71.3303508606506,Sacramento River,Trees and Vine,Trees and vines
RBF01-FULL,RBF,Walnuts,1949.323208,2.037882063,10460.80082,10350.128115354051,110.67270464594912,35998.400360023894,35528.50190102786,41555435.0240746,41115788.72299405,439646.3010805473,2,Good,71.3303508606506,Sacramento River,Trees and Vine,Trees and vines
SAM01-IDs,SAM,Alfalfa,187.2098036,5.87624882,1872.33421,1800.495348913931,71.83886108606907,7308.344532409222,7010.363607701145,2059738.7389368715,1980709.4265684984,79029.31236837315,2,Good,35.86441715909613,Sacramento River,Alfalfa and Pasture,Alfalfa and pasture
SAM01-IDs,SAM,Corn,166.7194068,5.454093572,2814.336343,2766.428551664949,47.907791335051115,5872.581836664778,5758.182652456991,2559085.169086188,2515522.4589665737,43562.71011961484,2,Good,35.86441715909613,Sacramento River,Corn,Corn
SAM01-IDs,SAM,Cucurbits,161.7514,13.41,342.15733,339.7150790367884,2.4422509632116203,814.3344453999999,806.5005755783134,742168.7680514883,736871.3150095227,5297.453041965608,2,Good,35.86441715909613,Sacramento River,Vegetables and non-tree fruits,Vegetables
SAM01-IDs,SAM,Field and Grain,173.2298426,2.485487486,2406.778012,2430.845816078016,24.067804078015797,2254.3487387089262,2271.1999938628715,1036263.7993158065,1046626.4476243424,-10362.648308535921,2,Good,35.86441715909613,Sacramento River,Other field and grain,Field and grain
SAM01-IDs,SAM,Grapes Wine,730.6198687,7.837965954,5778.133985,5772.895235073518,5.238749926482342,14214.2096031,14165.818831182974,33088909.860417217,33058909.773096874,30000.08732034266,2,Good,35.86441715909613,Sacramento River,Trees and Vine,Trees and vines
SAM01-IDs,SAM,Orchards,2061.666385,2.066393172,2144.993627,2126.7786344669335,18.21499253306638,8101.210568382647,8012.335075792623,9138130.465903584,9060530.711709712,77599.75419386849,2,Good,35.86441715909613,Sacramento River,Trees and Vine,Trees and vines
SAM01-IDs,SAM,Pasture,215.0,3.5,2951.405536,2823.003364498341,128.40217150165927,11864.65025472,11320.102228524865,2220932.6658400004,2124310.0317850015,96622.6340549984,2,Good,35.86441715909613,Sacramento River,Alfalfa and Pasture,Alfalfa and pasture
SAM01-IDs,SAM,Rice,370.9204663,4.450435008,708.086922,670.8768124345704,37.21010956542955,3186.391149,3011.3982619576386,1168879.7464480763,1107454.881671172,61424.86477690423,2,Good,35.86441715909613,Sacramento River,Corn,Field and grain
SAM01-IDs,SAM,Safflower,429.9064999,1.059039203,680.41287,687.2170052416258,6.804135241625772,723.5056848731958,728.9138897729929,309783.7038619284,312881.5438788704,-3097.840016941889,2,Good,35.86441715909613,Sacramento River,Other field and grain,Field and grain
SAM01-IDs,SAM,Tomatoes Processing,77.35725946,46.64298896,636.200977,603.519306372111,32.681670627888934,1808.9314443912663,1711.7165276534795,2295523.696089647,2177602.5484235752,117921.14766607154,2,Good,35.86441715909613,Sacramento River,Vegetables and non-tree fruits,Vegetables
SAM01-IDs,SAM,Truck,742.4217034,17.44810947,77.485185,77.35125628977482,0.13392871022517738,196.03751805,195.20943002111875,1003731.8630574939,1001996.9699442982,1734.8931131957797,2,Good,35.86441715909613,Sacramento River,Vegetables and non-tree fruits,Vegetables
SAM01-IDs,SAM,Almonds,5165.974452,0.856578131,87.79141245,86.90594409211661,0.8854683578833829,318.71262342330266,314.7093246850808,388482.332619593,384564.0813518248,3918.251267768326,2,Good,35.86441715909613,Sacramento River,Trees and Vine,Trees and vines
SAM02-WAs,SAM,Alfalfa,187.2098036,5.87624882,2417.547086,2292.9682280646507,124.57885793534933,10024.761917419182,9484.404387896291,2659522.728176904,2522474.5994980223,137048.12867888156,2,Good,39.16688043896146,Sacramento River,Alfalfa and Pasture,Alfalfa and pasture
SAM02-WAs,SAM,Beans Dry,1054.225767,1.083582552,430.695647,401.4910048986282,29.204642101371803,908.76781517,845.0281470692047,492001.144049764,458639.49429657107,33361.64975319296,2,Good,39.16688043896146,Sacramento River,Other field and grain,Field and grain
SAM02-WAs,SAM,Corn,166.7194068,5.454093572,2901.927733,2796.0257734201496,105.90195957985043,6210.12534862,5968.536357780151,2638732.3042433537,2542435.308750246,96296.99549310794,2,Good,39.16688043896146,Sacramento River,Corn,Corn
SAM02-WAs,SAM,Cucurbits,161.7514,13.41,466.257808,462.42315741860847,3.834650581391543,1056.8510316220859,1045.5387488560962,1011353.4114781274,1003035.7235364448,8317.687941682409,2,Good,39.16688043896146,Sacramento River,Vegetables and non-tree fruits,Vegetables
SAM02-WAs,SAM,Field and Grain,173.2298426,2.485487486,6822.686846,6890.913783006924,68.22693700692435,6151.789308417562,6197.773926475012,2937580.1828531646,2966956.0141953016,-29375.831342136487,2,Good,39.16688043896146,Sacramento River,Other field and grain,Field and grain
SAM02-WAs,SAM,Grapes Wine,730.6198687,7.837965954,8119.814583,8110.243034161658,9.571548838342096,19934.144801265,19860.869833870234,46498716.28412718,46443904.10470063,54812.179426550865,2,Good,39.16688043896146,Sacramento River,Trees and Vine,Trees and vines
SAM02-WAs,SAM,Orchards,2061.666385,2.066393172,249.1250926,246.97403213938264,2.1510604606173445,876.4720607236294,866.7319295009889,1061326.0430489434,1052162.0665775263,9163.97647141735,2,Good,39.16688043896146,Sacramento River,Trees and Vine,Trees and vines
SAM02-WAs,SAM,Pasture,215.0,3.5,7119.227604,6468.78186805508,650.4457359449198,32167.043388366925,29155.042165176994,5357218.7720099995,4867758.355711448,489460.4162985524,2,Good,39.16688043896146,Sacramento River,Alfalfa and Pasture,Alfalfa and pasture
SAM02-WAs,SAM,Safflower,429.9064999,1.059039203,150.145142,151.6465915415869,1.5014495415869078,245.7375491233817,247.5744319948066,68359.2569400329,69042.84865421458,-683.5917141816899,2,Good,39.16688043896146,Sacramento River,Other field and grain,Field and grain
SAM02-WAs,SAM,Subtropical,942.1801854,4.535541375,57.36576427,57.15525663871191,0.21050763128808825,165.32623077895715,164.30775446884286,245140.9606102723,244241.39893605013,899.5616742221464,2,Good,39.16688043896146,Sacramento River,Trees and Vine,Trees and vines
SAM02-WAs,SAM,Tomatoes Processing,77.35725946,46.64298896,529.031294,493.1255821904416,35.9057118095584,1533.309033600323,1425.669192414632,1908836.8538452727,1779282.8052607055,129554.04858456738,2,Good,39.16688043896146,Sacramento River,Vegetables and non-tree fruits,Vegetables
SAM02-WAs,SAM,Truck,742.4217034,17.44810947,427.719186,426.9275558600567,0.7916301399432655,1018.6845281325731,1014.2571212848825,5540612.3819568185,5530357.7197885895,10254.662168228999,2,Good,39.16688043896146,Sacramento River,Vegetables and non-tree fruits,Vegetables
SAM02-WAs,SAM,Almonds,5165.974452,0.856578131,184.5079478,182.4032110274946,2.1047367725054187,655.8794519749918,646.7766405987101,816458.8761915758,807145.2881296589,9313.588061916875,2,Good,39.16688043896146,Sacramento River,Trees and Vine,Trees and vines
SAM02-WAs,SAM,Berries,5388.84825,4.3725,81.531051,81.36105932344404,0.16999167655596636,219.620777145522,218.61496022132616,1921094.8729175418,1917089.4034152497,4005.469502291875,2,Good,39.16688043896146,Sacramento River,Vegetables and non-tree fruits,Vegetables
SAM02-WAs,SAM,Pistachios,3834.493456,1.253131426,54.80288096,54.165110469405064,0.6377704905949386,221.92678425627997,218.79574114146274,263334.6524080377,260270.08595614796,3064.5664518897247,2,Good,39.16688043896146,Sacramento River,Trees and Vine,Trees and vines
SAM02-WAs,SAM,Walnuts,1949.323208,2.037882063,930.6654377,927.1034839766567,3.561953723343322,3261.7587974790517,3241.151785630027,3697059.8896743255,3682910.061276278,14149.828398047946,2,Good,39.16688043896146,Sacramento River,Trees and Vine,Trees and vines
SLN01-SE-IDs,SLN,Alfalfa,187.2098036,5.87624882,5297.578783,5298.857967502168,1.2791845021683912,20678.215847877473,20683.208929754135,5827820.793764777,5829228.013618632,-1407.2198538547382,2,Good,1.8671883208248996e-07,Sacramento River,Alfalfa and Pasture,Alfalfa and pasture
SLN01-SE-IDs,SLN,Beans Dry,1054.225767,1.083582552,275.980939,276.59411680587215,0.6131778058721693,541.8425768113397,543.046474576096,315264.2444141724,315964.7023456524,-700.4579314800212,2,Good,1.8671883208248996e-07,Sacramento River,Other field and grain,Field and grain
