g,i,year,xland,p,y,MarginRevenue,pc,pimarginal,xwater,omegaland,omegalabor,omegasupply,theta,sigma,pe,NonIrrigatedAcres,patch_water,omegaland_init,omegasupply,omegalabor,omegawater,omegawater,mprof_init,price_yield_corrections_factor,mprof,MarginalProfit,lambdaland,lambdacrop,rho,betaland,betawater,betasupply,betalabor,tau,gamma,delta,xlandcalib,xwatercalib,diffland,diffwater,percdiffland,percdiffwater,status
MAD01-SW-WA,Pasture,2019,184.817636,215.0,3.5,752.5,215.0,215.0,5.723333333,101.0837153,214.8226999,102.7869284,0.07650000000000000,0.17,No,0,No,101.0837153,102.7869284,214.8226999,35,200.316666655,133.48998974500000,1.1577626448584200,133.48998974500000,133.48998974500000,95.0687671879539,38.4212225570462,-4.88235294117647,0.00023399842481246200,0.9994491708685520,0.00010253484861953000,0.0002142958580157860,0.8018588864229990,0.07072861501613730,0.004148989875039280,184.83787611488600,1057.8887893326800,-0.020240114886348700,-0.1158526876176890,0.00010951397996643900,0.00010952510090222100,GOOD
MAD01-SW-WA,Tomatoes Fresh,2019,67.8939425,513.5119746,20.19858006,10372.2127307268,513.5119746,513.5119746,1.4,277.7175303,2238.618103,5951.747513,1.06,0.17,No,0,No,277.7175303,5951.747513,2238.618103,35,49.0,1855.129584426790,1.1598216982393500,1855.129584426790,1855.129584426790,95.0687671879539,1760.06081723883,-4.88235294117647,0.2016587175320500,0.02394980600587290,0.5627322100392990,0.21165926642277800,20.11804395022970,0.013895145747576700,57092.894498261500,67.90100029551010,95.06142181730840,-0.00705779551007879,-0.009902317308387870,0.00010395324310528600,0.00010417842198080700,GOOD
MAD01-SW-WA,Tomatoes Processing,2019,611.0454825,78.52090496,49.10025147,3855.39617919,78.52090496,78.52090496,2.573333333,328.3723084,2094.852777,795.7155839,1.1100000000000000,0.17,No,0,No,328.3723084,795.7155839,2094.852777,35,90.06666665500000,546.388843232971,1.1096396931623100,546.388843232971,546.388843232971,95.0687671879539,451.320076045017,-4.88235294117647,0.068025883766725,0.7071887940098450,0.061878897709056500,0.1629064245143740,38.36482954954100,0.001474359809052190,214814.46332110700,611.2193135604920,1572.8710414157900,-0.17383106049214800,-0.4473333194753200,0.00028448137736154200,0.00028448650142580900,GOOD
MAD01-SW-WA,Almonds,2019,12050.54696,5157.824281,1.067695081,5506.98361348606,5157.824281,5157.824281,4.102287037,1198.04631,1659.178231,515.5269696,0.4,0.17,No,0,No,1198.04631,515.5269696,1659.178231,35,143.580046295,1990.6520565910600,1.4915391832928800,1990.6520565910600,1990.6520565910600,95.0687671879539,1895.58328940311,-4.88235294117647,0.021743468840697600,0.9634273973464670,0.0035153355104015100,0.01131379830243410,0.5451346905402320,0.00020745946290225500,1224049.160531670,12050.858342072400,49436.079925991900,-0.3113820724429390,-1.277343224188370,2.58396630025612E-05,2.583894660143E-05,GOOD
MAD01-SW-WA,Pistachios,2019,4545.864171,4636.170568,1.382293453,6408.54822313769,4636.170568,4636.170568,3.869214804,1670.783317,1653.809241,333.5859804,0.4,0.17,No,0,No,1670.783317,333.5859804,1653.809241,35,135.42251814,2614.9471665976900,1.6088616512822800,2614.9471665976900,2614.9471665976900,95.0687671879539,2519.87839940974,-4.88235294117647,0.040268746266737600,0.9410576777329580,0.003134375634277400,0.015539200366027100,0.777427471573247,0.0005499504397752490,625493.5651388860,4545.950885709760,17589.260458600600,-0.08671470976241840,-0.33551119425465000,1.907551710753E-05,1.90751393423919E-05,GOOD
MAD01-SW-WA,Walnuts,2019,99.8585523,2092.008952,1.920558157,4017.82485728062,2092.008952,2092.008952,3.732542329,1028.336919,1097.455103,360.3252181,0.13,0.17,No,0,No,1028.336919,360.3252181,1097.455103,35,130.638981515,1401.0686356656200,1.4623065887716300,1401.0686356656200,1401.0686356656200,95.0687671879539,1305.99986847767,-4.88235294117647,0.028599312049478000,0.9542394880748320,0.004241800358094790,0.012919399517594700,1.028041140171930,0.0770320369676308,13.828190322673300,99.85966366300930,372.73043197100400,-0.0011113630092580700,-0.0041585985941310400,1.11293723337713E-05,1.11572456551137E-05,GOOD
MAD02-CC-MID&Gravelly,Alfalfa,2019,387.668528,205.8588937,7.063149253,1454.01209126056,205.8588937,205.8588937,5.16,409.846448,271.0060707,219.4180648,0.2790000000000000,0.17,No,0,No,409.846448,219.4180648,271.0060707,35,180.6,373.14150776056100,1.2811648696776200,373.14150776056100,373.14150776056100,93.3187671879539,279.822740572607,-4.88235294117647,0.0014342200020996800,0.997667456978406,0.0004019139439411740,0.0004964090755531880,2.097377251851360,0.009245603219771820,2070.591973985670,387.7851406328710,2000.9713357943400,-0.11661263287140900,-0.6017313143413500,0.00030080500336980800,0.0003008100667965170,GOOD
MAD02-CC-MID&Gravelly,Corn,2019,1169.543665,44.88630607,26.76544219,1201.40183024,44.88630607,44.88630607,2.49,105.8936729,671.1863659,105.1073939,0.45000000000000000,0.17,No,0,No,105.8936729,105.1073939,671.1863659,35,87.15,232.06439753923100,1.180385880785000,232.06439753923100,232.06439753923100,93.3187671879539,138.745630351277,-4.88235294117647,0.03926460016500830,0.8705441401632720,0.012211573437219100,0.0779796862345005,17.88209652071770,0.0019000763192729700,13952.638337109900,1171.1417470900800,2916.1429593863700,-1.5980820900804200,-3.979233536373610,0.0013664150710272300,0.001366418206865120,GOOD
MAD02-CC-MID&Gravelly,Field and Grain,2019,2926.413504,187.333843,2.812754651,526.924138187954,187.333843,187.333843,0.5,99.76076638,256.6110606,59.73354402,0.11100000000000000,0.17,No,0,No,99.76076638,59.73354402,256.6110606,35,17.5,93.31876718795390,1.1573484696525000,93.31876718795390,93.31876718795390,93.3187671879539,0.0,-4.88235294117647,0.3785743468834270,0.0011633711903373200,0.11712058236584200,0.5031416995603940,2.8316052834611200,0.003078515389809040,3.963287228286220,2928.8269660003700,1464.413492471950,-2.413462000373330,-1.2067404719480200,0.000824716670106416,0.000824723143396227,GOOD
MAD02-CC-MID&Gravelly,Grapes Table,2019,1046.503549,390.5459,12.435,4856.4382665,390.5459,390.5459,3.396666667,548.8575719,1488.730159,2157.124338,0.13,0.17,No,0,No,548.8575719,2157.124338,1488.730159,35,118.883333345,542.8428642550000,1.0722329913049800,542.8428642550000,542.8428642550000,93.3187671879539,449.524097067046,-4.88235294117647,0.02128635809187250,0.9076254918957120,0.042060367099498100,0.02902778291291720,7.673182401191740,0.007350484095021160,61.980328310652600,1046.6048891541500,3554.9679489707800,-0.10134015415042100,-0.34422718527730500,9.68368948650559E-05,9.68392753268405E-05,GOOD
MAD02-CC-MID&Gravelly,Grapes Wine,2019,33836.94808,510.5784914,8.495282366,4337.5084544493,510.5784914,510.5784914,3.396666667,2370.181170361470,787.5609765588070,861.3677774883180,0.13,0.17,No,0,No,2519.211063,915.5280033,837.0804518,35,111.85050840026600,-53.19439699569730,0.9408426333039920,206.54802164044300,206.54802164044300,93.3187671879539,113.229254452489,-4.88235294117647,0.05074849796771930,0.9167759676286590,0.016964577046361300,0.015510957357260400,5.134426449390210,0.00022733455966894300,4984.8977359403000,33825.79470891610,114862.41937561300,11.153371083950300,70.41428073232240,0.0003296210715452420,0.0006126559181762130,GOOD
MAD02-CC-MID&Gravelly,Orchards,2019,3641.200787,3117.281059,2.261810582,7050.69928631437,3117.281059,3117.281059,4.228755114,1004.69895,2566.6293,2437.46994,0.13,0.17,No,0,No,1004.69895,2437.46994,2566.6293,35,148.00642899000000,893.894667324366,1.0906553182701700,893.894667324366,893.894667324366,93.3187671879539,800.575900136412,-4.88235294117647,0.010798578182002100,0.9607397455642920,0.013863530074679100,0.014598146179026300,1.1704634475943900,0.002112574434173240,389.9460525079560,3641.3958213078300,15398.571206784200,-0.19503430783106500,-0.824757657112059,5.35631840263758E-05,5.35635302111898E-05,GOOD
MAD02-CC-MID&Gravelly,Pasture,2019,685.191218,215.0,3.5,752.5,215.0,215.0,5.703333333,101.0837153,214.8226999,102.7869284,0.07650000000000000,0.17,No,0,No,101.0837153,102.7869284,214.8226999,35,199.616666655,134.18998974500000,1.1590733689902600,134.18998974500000,134.18998974500000,93.3187671879539,40.8712225570462,-4.88235294117647,0.00023957669427328900,0.9994370048225480,0.00010466682843230300,0.00021875165474637700,0.8052459202586760,0.019077733458102500,0.01565206620064010,685.4652131960650,3909.436610198870,-0.27399519606467500,-1.5626971005963200,0.00039988135992816400,0.0003998842171848310,GOOD
MAD02-CC-MID&Gravelly,Subtropical,2019,2133.122134,826.2221391,4.405931004,3640.27773885189,826.2221391,826.2221391,3.750564317,735.8244443,583.0178829,1573.318433,0.13,0.17,No,0,No,735.8244443,1573.318433,583.0178829,35,131.269751095,616.8472275568910,1.14668789869888,616.8472275568910,616.8472275568910,93.3187671879539,523.528460368937,-4.88235294117647,0.0155662606049825,0.9596190753907000,0.018105417044093900,0.006709246960223710,2.3005020345423,0.0036061262361396900,159.3601532601260,2133.2859058403200,8001.02600373315,-0.16377184031716800,-0.6142441498568590,7.67756509141204E-05,7.67765670462006E-05,GOOD
MAD02-CC-MID&Gravelly,Tomatoes Processing,2019,356.2868826,78.52090496,49.10025147,3855.39617919,78.52090496,78.52090496,2.596666667,328.3723084,2094.852777,795.7155839,1.1100000000000000,0.17,No,0,No,328.3723084,795.7155839,2094.852777,35,90.883333345,545.572176542971,1.1093659004245100,545.572176542971,545.572176542971,93.3187671879539,452.253409355017,-4.88235294117647,0.0654427707987855,0.7181054911563840,0.05958482887112390,0.156866909173706,38.06911925012910,0.0025285828496592000,125403.41894130300,356.66361153684400,926.1365215816840,-0.3767289368437330,-0.9782496449216750,0.0010573752648274800,0.0010573862598383000,GOOD
MAD02-CC-MID&Gravelly,Truck,2019,205.552092,548.8387,13.5325,7427.1597,548.8387,548.8387,1.153333333,393.2180654,1769.086233,2180.74051,0.41,0.17,No,0,No,393.2180654,2180.74051,1769.086233,35,40.366666655000000,3043.748232695000,1.6136941458053800,3043.748232695000,3043.748232695000,93.3187671879539,2950.42946550705,-4.88235294117647,0.46023829000874500,0.010847153268161000,0.29201923912710300,0.23689531759599100,13.517384348081800,0.011865723994888400,24585.06801949010,205.57084163866200,237.0917394622060,-0.01874963866166010,-0.02166009072377050,9.12159953188904E-05,9.13657715946082E-05,GOOD
MAD02-CC-MID&Gravelly,Almonds,2019,53930.68004,5157.824281,1.067695081,5506.98361348606,5157.824281,5157.824281,4.104900361,1198.04631,1659.178231,515.5269696,0.4,0.17,No,0,No,1198.04631,515.5269696,1659.178231,35,143.671512635,1990.5605902510600,1.4915003865869200,1990.5605902510600,1990.5605902510600,93.3187671879539,1897.24182306311,-4.88235294117647,0.021664522574020200,0.9635597614521710,0.003502672489837500,0.011273043483971700,0.5447319103733450,4.63558033784437E-05,5481012.1630036500,53935.86443948720,221401.3493620230,-5.184399487239720,-21.281396851409200,9.61308013063155E-05,9.61305913717459E-05,GOOD
MAD02-CC-MID&Gravelly,Pistachios,2019,9169.508734,4636.170568,1.382293453,6408.54822313769,4636.170568,4636.170568,3.872166395,1670.783317,1653.809241,333.5859804,0.4,0.17,No,0,No,1670.783317,333.5859804,1653.809241,35,135.525823825,2614.8438609126900,1.6088178406583900,2614.8438609126900,2614.8438609126900,93.3187671879539,2521.52509372474,-4.88235294117647,0.04009817227342230,0.9413069027238180,0.003121173997359360,0.015473751005399900,0.7767556778329490,0.00027264274156042300,1262185.1884108800,9170.159567878140,35508.38371580530,-0.6508338781422940,-2.5201373515155900,7.09780531348468E-05,7.0978061016516E-05,GOOD
MAD02-CC-MID&Gravelly,Walnuts,2019,1460.578533,2092.008952,1.920558157,4017.82485728062,2092.008952,2092.008952,3.733866955,1028.336919,1097.455103,360.3252181,0.13,0.17,No,0,No,1028.336919,360.3252181,1097.455103,35,130.68534342500000,1401.0222737556200,1.462280681075390,1401.0222737556200,1401.0222737556200,93.3187671879539,1307.70350656767,-4.88235294117647,0.02854187614796630,0.9543310619091750,0.004233362352783080,0.01289369959007560,1.027621946562230,0.005266616973007160,202.40527920931100,1460.6389939014800,5453.831680497460,-0.0604609014756079,-0.22576094638679900,4.13951732889175E-05,4.13966373289736E-05,GOOD
MAD03-E-WA,Alfalfa,2019,71.198771,205.8588937,7.063149253,1454.01209126056,205.8588937,205.8588937,4.986666667,409.846448,271.0060707,219.4180648,0.2790000000000000,0.17,No,0,No,409.846448,219.4180648,271.0060707,35,174.533333345,379.2081744155610,1.2883963284326700,379.2081744155610,379.2081744155610,93.3187671879539,285.889407227608,-4.88235294117647,0.0017661467198927600,0.99713613335849,0.0004911250557602640,0.0006065948658567680,2.1852841627737100,0.050341169381715900,383.6277721607190,71.20476375939760,355.07442674654300,-0.005992759397585700,-0.02988866947674750,8.41694219354671E-05,8.41828736153092E-05,GOOD
MAD03-E-WA,Field and Grain,2019,3886.505782,187.333843,2.812754651,526.924138187954,187.333843,187.333843,0.5,99.76076638,256.6110606,59.73354402,0.11100000000000000,0.17,No,0,No,99.76076638,59.73354402,256.6110606,35,17.5,93.31876718795390,1.1573484696525000,93.31876718795390,93.31876718795390,93.3187671879539,0.0,-4.88235294117647,0.3785743468834270,0.0011633711903373200,0.1171205823658420,0.5031416995603940,2.8316052834611200,0.0023180227984565,5.263555101631030,3887.4126146323700,1943.7063106572500,-0.9068326323663310,-0.4534196572510610,0.00023332851749925200,0.00023333023681633700,GOOD
MAD03-E-WA,Grapes Table,2019,180.0089341,390.5459,12.435,4856.4382665,390.5459,390.5459,3.366666667,548.8575719,1488.730159,2157.124338,0.13,0.17,No,0,No,548.8575719,2157.124338,1488.730159,35,117.833333345,543.8928642550000,1.0724940539804700,543.8928642550000,543.8928642550000,93.3187671879539,450.574097067046,-4.88235294117647,0.022337229713295200,0.903136797378113,0.04409440642969570,0.030431566478896000,7.747765292943570,0.04273292173395350,10.672440335033000,180.01384882393500,606.0466285835490,-0.004914723934717810,-0.016550386879089300,2.7302666722017E-05,2.73095139573556E-05,GOOD
MAD03-E-WA,Grapes Wine,2019,5820.288869,510.5784914,8.495282366,4337.5084544493,510.5784914,510.5784914,3.366666667,2370.748115018170,787.7493602541410,861.5738156870030,0.13,0.17,No,0,No,2519.211063,915.5280033,837.0804518,35,110.88914184955100,-52.14439699569730,0.9410676817983490,206.54802164044300,206.54802164044300,93.3187671879539,113.229254452489,-4.88235294117647,0.05324045628425850,0.9126886749481530,0.017797948174172800,0.016272920593415900,5.184830920969340,0.0013216367547113400,857.6473362678440,5818.234784322210,19582.582363100100,2.054084677787610,12.390164473326900,0.00035291799496895600,0.0006323134393728710,GOOD
MAD03-E-WA,Orchards,2019,3141.211266,3117.281059,2.261810582,7050.69928631437,3117.281059,3117.281059,3.926819305,1004.69895,2566.6293,2437.46994,0.13,0.17,No,0,No,1004.69895,2437.46994,2566.6293,35,137.438675675,904.462420639366,1.0925305757011900,904.462420639366,904.462420639366,93.3187671879539,811.143653451412,-4.88235294117647,0.016434980835038000,0.9404873221348330,0.02098291551775200,0.022094781512377100,1.274159180231230,0.0024488348732121500,338.37005047272400,3141.258472027780,12335.15440676070,-0.04720602778434110,-0.1853663484507710,1.50279697183351E-05,1.50277108798138E-05,GOOD
MAD03-E-WA,Pasture,2019,470.572596,215.0,3.5,752.5,215.0,215.0,6.253333333,101.0837153,214.8226999,102.7869284,0.07650000000000000,0.17,No,0,No,101.0837153,102.7869284,214.8226999,35,218.866666655,114.93998974500000,1.12407719295322,114.93998974500000,114.93998974500000,93.3187671879539,21.6212225570462,-4.88235294117647,0.00012802261958990400,0.9996837516641010,6.09148511300031E-05,0.0001273108651795630,0.720739648621164,0.02777870096123620,0.009291761550659810,470.6341299027650,2943.03209586079,-0.061533902765120300,-0.3847956976478600,0.00013076388911759000,0.0001307651438983280,GOOD
MAD03-E-WA,Subtropical,2019,5255.992546,826.2221391,4.405931004,3640.27773885189,826.2221391,826.2221391,3.631878788,735.8244443,583.0178829,1573.318433,0.13,0.17,No,0,No,735.8244443,1573.318433,583.0178829,35,127.11575758,621.0012210718910,1.1482655395896300,621.0012210718910,621.0012210718910,93.3187671879539,527.682453883937,-4.88235294117647,0.018706962476951900,0.9515629818654010,0.02169181320900260,0.008038242448644200,2.387252399134390,0.0014635309363522200,393.95709504262400,5256.106058774710,19089.54009481430,-0.11351277470475900,-0.41225711080551300,2.15968294687074E-05,2.15964351179655E-05,GOOD
MAD03-E-WA,Almonds,2019,18067.83909,5157.824281,1.067695081,5506.98361348606,5157.824281,5157.824281,4.098925076,1198.04631,1659.178231,515.5269696,0.4,0.17,No,0,No,1198.04631,515.5269696,1659.178231,35,143.46237766,1990.7697252260600,1.4915890970311600,1990.7697252260600,1990.7697252260600,93.3187671879539,1897.45095803811,-4.88235294117647,0.021845511864462400,0.9632563103364390,0.003531702803309810,0.011366474995789100,0.5456535888569000,0.00013836740451068500,1836370.999989150,18068.32918612830,74060.72754043650,-0.4900961283274230,-2.0088253024732700,2.71253316949605E-05,2.71247644750673E-05,GOOD
MAD03-E-WA,Pistachios,2019,20842.82861,4636.170568,1.382293453,6408.54822313769,4636.170568,4636.170568,3.865417668,1670.783317,1653.809241,333.5859804,0.4,0.17,No,0,No,1670.783317,333.5859804,1653.809241,35,135.28961838,2615.0800663576900,1.6089180158854600,2615.0800663576900,2615.0800663576900,93.3187671879539,2521.76129916974,-4.88235294117647,0.04048937714222040,0.9407353172886900,0.0031514510290319400,0.015623854540057300,0.7782930606909460,0.0001199453321225580,2869182.2596087900,20843.246044520500,80567.85147309600,-0.41743452045557200,-1.6135129060858200,2.00277288781857E-05,2.00271596010614E-05,GOOD
MAD03-E-WA,Walnuts,2019,570.2538988,2092.008952,1.920558157,4017.82485728062,2092.008952,2092.008952,3.730838237,1028.336919,1097.455103,360.3252181,0.13,0.17,No,0,No,1028.336919,360.3252181,1097.455103,35,130.57933829500000,1401.1282788856200,1.4623399196034600,1401.1282788856200,1401.1282788856200,93.3187671879539,1307.80951169767,-4.88235294117647,0.028673393332140500,0.9541213762430180,0.004252683559765490,0.012952546865075600,1.028580831209890,0.013489268040946000,79.02870996028150,570.2605599982890,2127.549905516990,-0.0066611982884978700,-0.024855075622781400,1.1681109594367E-05,1.16826241917223E-05,GOOD
