g,i,hr,xland,p,y,xwater,omegaland,omegasupply,omegalabor,theta,sigma,omegaland,omegasupply,omegalabor,omegawater,omegawater,mprof,f_adjustment,mprof,lambdaland,lambdacrop,rho,betaland,betawater,betasupply,betalabor,tau,gamma,delta,xlandcalib,xwatercalib,diffland,diffwater,percdiffland,percdiffwater,status,xratio_labor,xratio_supply,pc,pimarginal
SAN JOAQUIN VALLEY - KAWEAH,Almonds & Pistachios,Tulare Lake,13999.87459,4837.806554,1.240009193,3.767767793,0.287448101,0.311217018,0.03090217,0.4,0.17,2039.310074,2110.873995,639.9084906,50,188.3883897,5809.855418,30.217835830538238,5809.855418,671.203411,5138.652007,-4.882352941,0.045325296,0.9546716350633331,0.043560084,0.13823750442054128,0.66231076,0.000178573,2362225.9327506763,13999.874242917127,52748.255934435816,0.000347083,0.020651805,2.479185582439004e-08,3.915162085812385e-07,GOOD,3.0498974152879694,0.9610545813701002,4837.806554,5809.906644
SAN JOAQUIN VALLEY - KAWEAH,Citrus & Subtropical,Tulare Lake,73.98218146,1279.5,14.75,3.608433712,0.183365181,0.094855843,0.7506750003126099,0.13,0.17,2549.235389,1743.692937,5418.931559,50,180.4216856,18691.51706,99.24428629739089,18691.51706,671.203411,18020.31365,-4.882352941,0.16453531388246062,0.8354602593629005,0.22876285863762263,0.081318916,10.212301823308826,0.10397514023652706,79.08797687320074,73.98218129899043,266.9597222070412,1.6100958077913674e-07,7.546052421503191e-05,2.1763291863215725e-09,2.826662474062853e-07,GOOD,0.49423381869050864,1.3903572019867076,1279.5,18691.17442
SAN JOAQUIN VALLEY - KAWEAH,Corn,Tulare Lake,87526.8262,75.71970874,25.19620388,2.280437339,0.234536008,1.320694044672553,0.033525185,0.3,0.17,423.9938724,1022.014707,159.5840787,50,114.021867,1792.947591240258,15.813520569102634,1792.947591240258,671.203411,1121.74418,-4.882352941,0.21932639861374617,0.7805946830978046,0.092426086,0.580109634,18.702148130574955,3.808356224086797e-05,1050990.477323717,87526.82238637103,199599.35846651628,0.003813629,0.084164127,4.3570972825612865e-08,4.2166514146264944e-07,GOOD,2.644960375498291,0.4214088525991567,75.71970874,1792.238597
SAN JOAQUIN VALLEY - KAWEAH,Cotton,Tulare Lake,7048.484371,3754.527291,0.8,3.749301711,0.148539114,1.334590964860844,0.041198802,0.68,0.17,378.6944542,1135.122209,199.4393382,50,187.4650856,2815.48474,15.204828429797473,2815.48474,671.203411,2144.281329,-4.882352941,0.023134503245327467,0.9768611957037895,0.007718031,0.043927683,0.3748073034203716,0.000208639,2361827.339713594,7048.483663424594,26426.88185837217,0.000707575,0.012653774887439795,1.0038688721853308e-07,4.788218639016975e-07,GOOD,1.8987951731454202,0.3336155801462545,3754.527291,2814.632418
SAN JOAQUIN VALLEY - KAWEAH,Cucurbits,Tulare Lake,18.56292686,485,17.3,2.442132231,0.087908733,0.5954029958862788,4.8590594140887005,0.05,0.17,920.9338517,2396.72349,6846.813993,50,122.1066116,8267.423128,64.92651497854857,8267.423128,671.203411,7596.219717,-4.882352941,0.46400934079599837,0.535941138,0.1782942042176455,0.062411788619176733,14.827156298297297,1.0774163013644498,1.4532132992404286e-05,18.562926838103852,45.333126649243056,2.1896148894029466e-08,-4.66E-06,1.1795633877765257e-09,1.0285506993009201e-07,GOOD,0.13450545739469513,0.38424701518246485,485,8262.851017
SAN JOAQUIN VALLEY - KAWEAH,Dry Beans,Tulare Lake,1911.118077,1466,1.2,1.919782133,0.272510229,0.8579188204514863,0.0413722,1.68,0.17,521.9411016,903.6303871,214.6292221,50,95.98910665,1662.348682,17.298975498025122,1662.348682,671.203411,991.1452713,-4.882352941,0.4175920533950925,0.5822598344746093,0.23535343019099617,1.071739712352111,1.0151414234793612,0.000311461,1755273.8625801385,1911.1176714603198,3668.928201721896,0.00040554,0.002136556,2.1220022204148335e-07,5.823375821796966e-07,GOOD,2.5664753522934403,0.5635965250716192,1466,1662.039092
SAN JOAQUIN VALLEY - KAWEAH,Grain,Tulare Lake,12378.22293,270.8214811,2.614011393,0.715524558,0.351483763,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,35.7762279,671.2034110415343,18.357583961433757,671.2034110415343,671.203411,0,-4.882352941,0.9888405627223766,0.010276968318533334,0.714617579,3.077007267427854,2.636340256,0.000109172,833.5100718542851,12378.241712493818,8856.932634847593,-0.018782494,-0.010144034,1.5173820931042876e-06,1.1453226432831059e-06,GOOD,3.1117324505343373,0.7226823065494933,270.8214811,671.0934331
SAN JOAQUIN VALLEY - KAWEAH,Lettuce,Tulare Lake,50.87859672,703,19.4,2.300762612,0.164570286,0.680529189,1.2720462492145637,0.25,0.17,2859.243032,5814.317411,7949.261967,50,115.03813060000002,13522.2051,111.9770131032709,13522.2051,671.203411,12851.00169,-4.882352941,0.6678649394503138,0.33209593435728646,0.32842860695711623,0.24022207068323356,17.891769184457353,0.078618521,2993.916942839525,50.878596556848464,117.05955167278375,1.6315153317236764e-07,2.1411618078559513e-05,3.206683039436777e-09,1.829121490398858e-07,GOOD,0.35968660202607483,0.49175901826412594,703,13521.04472
SAN JOAQUIN VALLEY - KAWEAH,Other Deciduous,Tulare Lake,5739.259313,1889.193515,3.200340647,3.502172688,0.215021845,0.54254216,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,175.1086344,5870.051007837305,32.71459883815183,5870.051007837305,671.203411,5198.847597,-4.882352941,0.068675146,0.9313168039672457,0.043233872,0.04260689,1.8602661036267942,0.001340296,1770.0986230974622,5739.259271278093,20099.86972987544,4.1721906200109515e-05,0.007485463,7.269562834633591e-09,3.7241335953996296e-07,GOOD,0.6204120841421951,0.6295417628777134,1889.193515,5869.63797
SAN JOAQUIN VALLEY - KAWEAH,Pasture,Tulare Lake,2752.748838,330.6489052,4.985399011,4.768194291,0.350906068,0.10289172336777223,0.068524209,0.51,0.17,328.209843,177.7241242,145.0367898,10,47.681942910000004,1600.0387956573127,32.451175829120366,1600.0387956573127,671.203411,928.8353846,-4.882352941,0.016101166722330456,0.9838953615007439,0.029734632,0.036436006430471075,2.1530785766700102,0.0007123,183603.83573932416,2752.748198681396,13125.614319826575,0.000639319,0.026974081909429515,2.3224734317155758e-07,2.0550677338674487e-06,GOOD,2.262942000342034,1.8467377139832826,330.6489052,1600.21246
SAN JOAQUIN VALLEY - KAWEAH,Tomato Processing,Tulare Lake,385.3885214,99,56.1,2.220206136,0.124471553,2.283636824869254,0.28639447182202826,0.74,0.17,657.2463564,2815.18314,996.9547547,50,111.0103068,5442.043266,47.28752916295195,5442.043266,671.203411,4770.839855,-4.882352941,0.49950308941730054,0.5004306467156179,0.11661642242561607,0.3292993833283492,48.86809742231334,0.003506465,352250.99559183395,385.38851203785805,855.6416499,9.362141952351521e-06,0.000310068,2.4292736894035374e-08,3.623806003763767e-07,GOOD,0.6592539471827814,0.23346486717761028,99,5440.19519
SAN JOAQUIN VALLEY - KAWEAH,Truck Crops,Tulare Lake,984.4331919,4221.481827,12.90799011,1.84535452,0.139554281,1.1244727167916924,1.262909809962677,0.335262105,0.17,7441.94487,27484.23099,27982.75263,50,92.26772600000001,54397.62243979573,556.6857318075565,54397.62243979573,671.203411,53726.41903,-4.882352941,0.9673167020563239,0.032668788,0.34077349388446054,0.32155413588799353,12.824926778481354,0.003029907,898197.4456432356,984.4331911785928,1816.6276126906641,7.214072184069664e-07,0.00062762,7.328148058626693e-10,3.4548622245703046e-07,GOOD,0.332418674,0.35228740820875265,4221.481827,54396.05101
SAN JOAQUIN VALLEY - KAWEAH,Vineyard,Tulare Lake,488.2791055,1297.969307,12.40739544,4.00891598,0.302297005,0.1329510358537938,0.3058799853780738,0.13,0.17,2773.231975,2743.166444,4105.247296,50,200.44579900000002,15903.165805525763,76.21038023285787,15903.165805525763,671.203411,15231.96239,-4.882352941,0.082754008,0.9172433661085436,0.12478434355014281,0.082267904,7.466892153714133,0.015753915344034093,441.2139006025136,488.27910406769604,1957.469219173962,1.4323039749797317e-06,0.000689565,2.933371423938049e-09,3.522736625255496e-07,GOOD,0.9941259073363267,1.5078948555200695,1297.969307,15903.23153
SAN JOAQUIN VALLEY - KERN COUNTY,Alfalfa,Tulare Lake,38538.6749,278,8.6,4.524530937,0.306290873,0.13122437452970753,0.081460253,1.86,0.17,739.7198673,484.1807412,381.4811931,50,226.22654684999998,2163.9087234119997,10.035433777769162,2163.9087234119997,680.872974,1483.035749,-4.882352941,0.00598971,0.9940092982401574,0.009150937,0.011614484203866385,3.076984274694945,1.3950516202158018e-05,62109691.30477977,38538.666693614134,174369.36050114897,0.008206386,0.066354886,2.129389732719834e-07,3.805419768377247e-07,GOOD,1.939072961544676,1.5277763122781245,278,2164.054478
SAN JOAQUIN VALLEY - KERN COUNTY,Almonds & Pistachios,Tulare Lake,522962.0281,5259.137707,1.283954504,3.767767793,0.287448101,0.311217018,0.03090217,0.4,0.17,2039.310074,2110.873995,639.9084906,50,188.3883897,6563.424363317882,34.01371995747898,6563.424363317882,680.872974,5882.551389,-4.882352941,0.050904685706662185,0.9490922637171294,0.048922181411592755,0.15525406936279543,0.701763825,4.780461803475249e-06,101013842.95655015,522962.0232634565,1970399.1604139702,0.004836544,0.32602317072451115,9.248364625917645e-09,1.654604423968986e-07,GOOD,3.0498974152879694,0.9610545813701002,5259.137707,6563.475589
SAN JOAQUIN VALLEY - KERN COUNTY,Citrus & Subtropical,Tulare Lake,65978.99748,1062,16.1,3.608433712,0.183365181,0.094855843,0.7506750003126099,0.13,0.17,2549.235389,1743.692937,5418.931559,50,180.4216856,16917.09206,89.91322913320478,16917.09206,680.872974,16236.21908,-4.882352941,0.15127868590781846,0.8487168170965851,0.21033141045902046,0.074767043,10.959097881334982,0.000116587,63549.49274263927,65978.99741,238080.8020247316,6.809430487919599e-05,0.036766063480172306,1.03206031434226e-09,1.5442680589881135e-07,GOOD,0.49423381869050864,1.3903572019867076,1062,16916.74942
SAN JOAQUIN VALLEY - KERN COUNTY,Corn,Tulare Lake,42889.66064,253,19.9,2.280437339,0.234536008,1.320694044672553,0.033525185,0.3,0.17,423.9938724,1022.014707,159.5840787,50,114.021867,4919.798372,41.730935133776846,4919.798372,680.872974,4238.925398,-4.882352941,0.4352966833149007,0.5646462308310941,0.18343787585595078,1.1513424789537403,16.86237302,7.771880876633891e-05,1945832.2340290083,42889.66043,97807.16792278405,0.000211202,0.015657711,4.924310379964594e-09,1.6008753163329227e-07,GOOD,2.644960375498291,0.4214088525991567,253,4919.089378
SAN JOAQUIN VALLEY - KERN COUNTY,Cotton,Tulare Lake,10923.02622,3766,0.8,3.749301711,0.148539114,1.334590964860844,0.041198802,0.68,0.17,378.6944542,1135.122209,199.4393382,50,187.4650856,2824.6629069100004,15.251289823855828,2824.6629069100004,680.872974,2143.789933,-4.882352941,0.023208165002516632,0.9767875342709266,0.007742605,0.044067552,0.3750358056316038,0.000134632,3659281.7582834866,10923.025751632978,40953.712530270976,0.000468367,0.008365673,4.287887000170434e-08,2.0427137525784027e-07,GOOD,1.8987951731454202,0.3336155801462545,3766,2823.810586
SAN JOAQUIN VALLEY - KERN COUNTY,Cucurbits,Tulare Lake,1817.037687,829,16.1,2.442132231,0.087908733,0.5954029958862788,4.8590594140887005,0.05,0.17,920.9338517,2396.72349,6846.813993,50,122.1066116,13223.823127884001,103.27962609703712,13223.823127884001,680.872974,12542.95015,-4.882352941,0.5806594497883272,0.4193018063084168,0.22311666041865705,0.078101865,14.430983208230268,0.011006926352210546,0.002348805,1817.0376864437294,4437.445640153656,5.56270606466569e-07,0.000660211,3.0614147986385105e-10,1.487816840068729e-07,GOOD,0.13450545739469513,0.38424701518246485,829,13219.25102
SAN JOAQUIN VALLEY - KERN COUNTY,Dry Beans,Tulare Lake,681.610732,1205,1.6,1.919782133,0.272510229,0.8579188204514863,0.0413722,1.68,0.17,521.9411016,903.6303871,214.6292221,50,95.98910665,1831.148682,18.958859004202157,1831.148682,680.872974,1150.275708,-4.882352941,0.44127990363023345,0.5585780082952543,0.24870382026993856,1.1325339961294187,1.367482920801317,0.000873282,726510.5172188316,681.6106787966439,1308.5438158523589,5.320335606029403e-05,0.000289102,7.805533798475173e-08,2.209343127466813e-07,GOOD,2.5664753522934403,0.5635965250716192,1205,1830.839092
SAN JOAQUIN VALLEY - KERN COUNTY,Grain,Tulare Lake,24052.21207,299,2.4,0.715524558,0.351483763,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,35.7762279,680.872974,18.608328673293062,680.872974,680.872974,0,-4.882352941,0.9889972212279944,0.010132698096029253,0.7147307930080865,3.077494746783437,2.4202176142738314,5.618407768144011e-05,1619.5992853006564,24052.228050988688,17209.95712,-0.015980989,-0.008706241,6.644290612373325e-07,5.058841998056467e-07,GOOD,3.1117324505343373,0.7226823065494933,299,680.762996
SAN JOAQUIN VALLEY - KERN COUNTY,Lettuce,Tulare Lake,3421.401921,685,16,2.300762612,0.164570286,0.680529189,1.2720462492145637,0.25,0.17,2859.243032,5814.317411,7949.261967,50,115.03813060000002,10844.0051,89.98753967619255,10844.0051,680.872974,10163.13213,-4.882352941,0.617234509,0.3827204008148896,0.3035306359996563,0.22201098306018435,14.525972953340988,0.001169111,159221.15875539868,3421.4019150677073,7871.832419969199,5.932292879151646e-06,0.001200493,1.7338778127001716e-09,1.5250482137855992e-07,GOOD,0.35968660202607483,0.49175901826412594,685,10842.84472
SAN JOAQUIN VALLEY - KERN COUNTY,Onions & Garlic,Tulare Lake,7376.153245,2883,7.8,1.253629891,0.178481578,0.8220938475297447,0.4158621200492846,0.41,0.17,887.6914461,1905.136225,1355.002253,50,62.681494550000004,22423.884531849995,337.1867051029746,22423.884531849995,680.872974,21743.01156,-4.882352941,0.9916137339377914,0.00835728,0.46203889086922856,0.6496277226855294,7.791056867076814,0.000330663,5736965.199065979,7376.153241701066,9246.964797306224,3.2989346436806954e-06,0.001391222,4.4724323561429683e-10,1.5045176932907382e-07,GOOD,0.6551217479671209,0.46594644170006466,2883,22423.30207
SAN JOAQUIN VALLEY - KERN COUNTY,Other Deciduous,Tulare Lake,17181.63646,2954.937896,5.779000077,3.502172688,0.215021845,0.54254216,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,175.1086344,16900.574540248217,92.39958136433246,16900.574540248217,680.872974,16219.70157,-4.882352941,0.17512087570071616,0.8248719940831675,0.11024590480531776,0.1086471074702876,4.053164133879802,0.000447705,16532.164220491395,17181.636442903167,60173.04867393216,1.7096834199037403e-05,0.009271425,9.950643664728896e-10,1.5407933666073055e-07,GOOD,0.6204120841421951,0.6295417628777134,2954.937896,16900.1615
SAN JOAQUIN VALLEY - KERN COUNTY,Pasture,Tulare Lake,2242.896712,195,5,4.768194291,0.350906068,0.10289172336777223,0.068524209,0.51,0.17,328.209843,177.7241242,145.0367898,10,47.681942910000004,926.6220707,19.19411272287582,926.6220707,680.872974,245.7490967,-4.882352941,0.009389686,0.990606818,0.017340287385320223,0.021248314974628556,1.941883153235527,0.00087422,39621.714230204605,2242.8958721207237,10694.554865327853,0.000839879,0.012432133220499963,3.7446186088782823e-07,1.162471830295686e-06,GOOD,2.262942000342034,1.8467377139832826,195,926.7957351
SAN JOAQUIN VALLEY - KERN COUNTY,Potatoes,Tulare Lake,17905.94555,445,24,1.233512156,0.150675135,1.4974640784942694,0.060261523,0.41,0.17,793.9256634,2502.863999,502.0871398,50,61.6756078,10617.603422589998,163.0126041143796,10617.603422589998,680.872974,9936.730449,-4.882352941,0.9840221244663672,0.015925022324216113,0.3121385805594676,1.5559857178995438,23.949610509846828,0.000136213,6364677.117950479,17905.945533139904,22087.198127243842,1.6860096366144717e-05,0.003373355,9.415920716984822e-10,1.5272895765661784e-07,GOOD,1.5812507454985842,0.31720687248646934,445,10616.61599
SAN JOAQUIN VALLEY - KERN COUNTY,Safflower,Tulare Lake,738.8439503,574,1.3,2.392307778,0.396694215,0.4537037030434028,0.032158708,0.74,0.17,212.2655769,227.006242,60.43672676,10,23.92307778,721.3430379,28.59024624,721.3430379,680.872974,40.47006395,-4.882352941,0.29897778069281744,0.7007996904766708,0.279563639,1.0500683069885288,1.0221362177096567,0.001829008,5784.558188883071,738.8429527367579,1767.5384647933397,0.000997563,0.003664238,1.3501677068474425e-06,2.0730694536793405e-06,GOOD,3.5121951355556216,0.9350649358914657,574,721.3943656
SAN JOAQUIN VALLEY - KERN COUNTY,Tomato Processing,Tulare Lake,6474.373852,100,56.3,2.220206136,0.124471553,2.283636824869254,0.28639447182202826,0.74,0.17,657.2463564,2815.18314,996.9547547,50,111.0103068,5518.143266,47.93546682,5518.143266,680.872974,4837.270292,-4.882352941,0.5029746873352344,0.49695950842390396,0.11742691857242056,0.3315880479587786,49.10914454549403,0.000208723,6000073.746277785,6474.373785749813,14374.442200491412,6.625018704653485e-05,0.002352477,1.023267864367602e-08,1.6365689355923919e-07,GOOD,0.6592539471827814,0.23346486717761028,100,5516.29519
SAN JOAQUIN VALLEY - KERN COUNTY,Truck Crops,Tulare Lake,20378.4245,1727.380269,21.11485579,1.84535452,0.139554281,1.1244727167916924,1.262909809962677,0.405237848,0.17,7441.94487,27484.23099,27982.75263,50,92.26772600000001,36380.16204176141,372.6169583610376,36380.16204176141,680.872974,35699.28907,-4.882352941,0.9519086258983581,0.048070024,0.3353454226692877,0.31643220363546576,20.913721523659536,0.000121093,24994197.92974243,20378.42448839929,37605.41203585084,1.1600710422499105e-05,0.005725703,5.692643424175948e-10,1.5225739387284456e-07,GOOD,0.332418674,0.35228740820875265,1727.380269,36378.59061
SAN JOAQUIN VALLEY - KERN COUNTY,Vineyard,Tulare Lake,74033.47477,1595.330286,11.88203482,4.00891598,0.302297005,0.1329510358537938,0.3058799853780738,0.13,0.17,2773.231975,2743.166444,4105.247296,50,200.44579900000002,18754.517352246556,89.70373213999446,18754.517352246556,680.872974,18073.64438,-4.882352941,0.096164277,0.9038331362587585,0.14500561803246617,0.095599399,7.371238275432113,0.000103903,79377.55152904266,74033.47469183579,296793.93421411165,7.816421566531062e-05,0.045846268185414374,1.0557955831216028e-09,1.544716916970061e-07,GOOD,0.9941259073363267,1.5078948555200695,1595.330286,18754.58308
SAN JOAQUIN VALLEY - KINGS,Alfalfa,Tulare Lake,29758.31617,270.1001729,7.969044529,4.524530937,0.306290873,0.13122437452970753,0.081460253,1.86,0.17,739.7198673,484.1807412,381.4811931,50,226.22654684999998,1925.549028542699,9.034913896076787,1925.549028542699,796.3333254,1129.215703,-4.882352941,0.005333541,0.9946654665202824,0.008148457,0.010342124763840783,2.7909337985727234,1.8066694551224354e-05,36519458.79639536,29758.309209082734,134642.3715270951,0.006960917,0.050617097,2.3391502477685716e-07,3.759372152595002e-07,GOOD,1.939072961544676,1.5277763122781245,270.1001729,1925.694783
SAN JOAQUIN VALLEY - KINGS,Almonds & Pistachios,Tulare Lake,582845.8701,4764.063066,1.175644783,3.767767793,0.287448101,0.311217018,0.03090217,0.4,0.17,2039.310074,2110.873995,639.9084906,50,188.3883897,5411.776706684885,28.212630239257116,5411.776706684885,796.3333254,4615.443381,-4.882352941,0.042351378,0.9576455434559659,0.040701986311544605,0.12916735974734544,0.6195580797292397,4.289298643518003e-06,88331983.91283496,582845.8643560206,2196027.5867939726,0.005743979,0.31085186870768666,9.855057150857812e-09,1.4155187602166723e-07,GOOD,3.0498974152879694,0.9610545813701002,4764.063066,5411.827932
