g,i,hr,xland,p,y,xwater,omegaland,omegasupply,omegalabor,theta,sigma,omegaland,omegasupply,omegalabor,omegawater,omegawater,mprof,f_adjustment,mprof,lambdaland,lambdacrop,rho,betaland,betawater,betasupply,betalabor,tau,gamma,delta,xlandcalib,xwatercalib,diffland,diffwater,percdiffland,percdiffwater,status,pc,pimarginal
SACRAMENTO VALLEY - SOUTH YUBA,Alfalfa,Sacramento River,260.4056598,311.0,6.1,3.537610105,0.306290873,0.200481491,0.157957374,1.86,0.17,739.7198673,484.1807412,381.4811931,10,35.37610105,1861.059169212,50.13097271230152,1861.059169212,526.468972800991,1334.59019641101,-4.88235294117647,0.0992480465520828,0.9007328414798902,1.0689677432120362e-05,8.422290594820026e-06,3.8153173603434083,0.002064603392319012,377675.92078994424,260.4055618803825,921.21177835976,9.791961753080614e-05,0.0019151479123138415,3.760272246233495e-07,2.078939909177426e-06,GOOD,0,0
SACRAMENTO VALLEY - SOUTH YUBA,Almonds & Pistachios,Sacramento River,1906.172431,4651.766754,0.701048296,3.61367267,0.287448101,0.299096541,0.094248449,0.4,0.17,2039.310074,2110.873995,639.9084906,10,36.136726700000004,3224.295636490151,84.35717754025112,3224.295636490151,526.468972800991,2697.82666368916,-4.88235294117647,0.14414881440173577,0.8558336018634148,1.337053834426992e-05,4.213196505146036e-06,0.47256142471218154,0.0013115287784791175,168867.58170129132,1906.1723526120925,6888.271282171475,7.83879074788274e-05,0.011936040686123306,4.112319861729623e-08,1.7328034153074907e-06,GOOD,0,0
SACRAMENTO VALLEY - SOUTH YUBA,Citrus & Subtropical,Sacramento River,1349.055056,832.0,2.8,2.972946835,0.183365181,0.131883505,0.371008972,0.13,0.17,2549.235389,1743.692937,5418.931559,10,29.72946835,2299.184273992,72.94472162469864,2299.184273992,526.468972800991,1772.71530119101,-4.88235294117647,0.27459802528345345,0.7253419176474803,1.5749960738547086e-05,4.430710832752522e-05,2.1545390436751095,0.005701996859279916,141.88293237256406,1349.0550347989508,4010.6621004271888,2.1201049094088376e-05,0.006858548758827965,1.5715480995231062e-08,1.7100760070158402e-06,GOOD,0,0
SACRAMENTO VALLEY - SOUTH YUBA,Corn,Sacramento River,835.1081522,253.0,6.6,2.826875063,0.234536008,0.556552162,0.088672787,0.3,0.17,423.9938724,1022.014707,159.5840787,10,28.26875063,1640.6514884130002,54.55804182450842,1640.6514884130002,526.468972800991,1114.18251561201,-4.88235294117647,0.2664885140959842,0.7334066979812973,9.038699608683755e-05,1.4400926631523858e-05,5.052026122211071,0.003991498974775944,9960.09437476769,835.108107251116,2360.7422671743507,4.494888389672269e-05,0.004143187838053564,5.3824027197327474e-08,1.7550329928990172e-06,GOOD,0,0
SACRAMENTO VALLEY - SOUTH YUBA,Cucurbits,Sacramento River,304.8630021,203.0,12.0,1.97136542,0.087908733,0.228781824,0.653570009,0.05,0.17,920.9338517,2396.72349,6846.813993,10,19.7136542,2415.316085234,112.16445369488719,2415.316085234,526.468972800991,1888.84711243301,-4.88235294117647,0.8165133788486153,0.1831883472070279,7.733837511239177e-05,0.00022093556924457106,11.532007223051734,0.06560323772393895,5.9347455956532146e-05,304.8630011661848,600.9953664445487,9.338152153759438e-07,0.0010137327786878814,3.0630650782269647e-09,1.686753551475258e-06,GOOD,0,0
SACRAMENTO VALLEY - SOUTH YUBA,Grain,Sacramento River,2070.962927,221.8132674,2.413338046,0.78906264,0.351483763,0.486359995,0.112954365,0.74,0.17,345.3012994,477.8051109,110.9675411,10,7.8906264,526.4689728009914,57.662588726127716,526.4689728009914,526.468972800991,0.0,-4.88235294117647,0.9941854256619349,0.004683582565293022,0.0009178307573849471,0.000213161015387143,2.418363073125022,0.0006525231976551705,139.4520415291414,2070.965637946133,1634.1188404144839,-0.002710946132992831,0.0006341062635328854,1.3090268771348367e-06,3.880415559693732e-07,GOOD,0,0
SACRAMENTO VALLEY - SOUTH YUBA,Other Deciduous,Sacramento River,2421.153711,1731.231413,1.808991739,3.327741402,0.215021845,0.341552948,0.346579073,0.13,0.17,2284.866179,4950.948854,6009.195442,10,33.27741402,3097.602756528297,87.2615924669331,3097.602756528297,526.468972800991,2571.13378372731,-4.88235294117647,0.20808509619233573,0.7918686809411091,2.294262707623707e-05,2.3280239479200577e-05,1.3145260116230517,0.003177124879498282,369.31753116938387,2421.1536804906236,8056.959719300249,3.0509376301779412e-05,0.013725400393013842,1.2601172805826624e-08,1.7035429602962793e-06,GOOD,0,0
SACRAMENTO VALLEY - SOUTH YUBA,Pasture,Sacramento River,4880.832915,212.0,5.0,3.965593094,0.350906068,0.190014026,0.155066311,0.51,0.17,328.209843,177.7241242,145.0367898,10,39.65593094,1019.648082655,25.017988634656525,1019.648082655,526.468972800991,493.179109854009,-4.88235294117647,0.029918761489557237,0.9700711165628607,5.573519568565369e-06,4.548428013328571e-06,2.4560410023305104,0.00040173149703599104,172909.90822964054,4880.831341218365,19355.35741738148,0.0015737816347609623,0.039883310408185935,3.224412025915381e-07,2.060578235031127e-06,GOOD,0,0
SACRAMENTO VALLEY - SOUTH YUBA,Rice,Sacramento River,16891.67684,608.0,4.3,4.534377778,0.381523094,0.545092624,0.07948555,0.2,0.17,851.2633133,1216.2235,177.3500304,10,45.343777779999996,2568.0501209520003,53.71976827223677,2568.0501209520003,526.468972800991,2041.58114815101,-4.88235294117647,0.03409797102936272,0.9658937371990686,7.23653773093695e-06,1.0552338379087578e-06,2.1603340345399715,0.00029600376844528834,46481.28746882129,16891.676231141042,76593.11091912724,0.0006088589580031112,0.1331773260171758,3.604490920411849e-08,1.7387607430423845e-06,GOOD,0,0
SACRAMENTO VALLEY - SOUTH YUBA,Safflower,Sacramento River,84.1937175,567.0,1.1,2.357007476,0.396694215,0.424242424,0.112947658,0.74,0.17,212.2655769,227.006242,60.43672676,10,23.57007476,599.196040943,24.240980758181326,599.196040943,526.468972800991,72.7270681420085,-4.88235294117647,0.2788510431632612,0.720899127234145,0.00019730132730066697,5.2528275293141814e-05,0.8536908263468954,0.01605050105254411,1179.466198188984,84.19358663488428,198.44457001227022,0.00013086511572169002,0.0006515674618299272,1.5543335014478962e-06,3.283361809587025e-06,GOOD,0,0
SACRAMENTO VALLEY - SOUTH YUBA,Sunflowers,Sacramento River,237.6743231,3529.0,0.6,2.873453662,0.386904762,0.388227513,0.177248677,0.74,0.17,734.0697039,736.5793439,336.2917618,10,28.73453662,2087.713082428,67.92794919447653,2087.713082428,526.468972800991,1561.24410962701,-4.88235294117647,0.2957541802263169,0.7041657268911405,5.498774510464525e-05,2.510513743782913e-05,0.4688427300047533,0.005685727148501349,71106.2828455001,237.67430006848255,682.9449313782748,2.3031517457638984e-05,0.001222696791501221,9.690368381925975e-08,1.7903267837523072e-06,GOOD,0,0
SACRAMENTO VALLEY - SOUTH YUBA,Truck Crops,Sacramento River,82.59030813,555.0,22.8,2.662234731,0.139554281,0.396137579,0.419814805,0.41,0.17,7441.94487,27484.23099,27982.75263,10,26.62234731,12626.422146025,436.996605404956,12626.422146025,526.468972800991,12099.953173224,-4.88235294117647,0.7991381279496353,0.20081023022766406,2.507164268518873e-05,2.657018001544403e-05,21.78627660831697,0.029531605408285852,35747.59324767897,82.59030761610614,219.8744186009221,5.138938519166913e-07,0.00036814675553387133,6.222205287184601e-09,1.6743473000219285e-06,GOOD,0,0
SACRAMENTO VALLEY - SOUTH YUBA,Vineyard,Sacramento River,2.64069532,1799.69484,10.23615004,2.661751325,0.302297005,0.200476183,0.304083218,0.13,0.17,2773.231975,2743.166444,4105.247296,10,26.617513250000002,18394.522038797793,639.7489198573282,18394.522038797793,526.468972800991,17868.0530659968,-4.88235294117647,0.8530027851774402,0.1469738174491203,9.296459663814402e-06,1.4100913775776952e-05,9.911172197376695,2.9129856951114275,2.7991066450812307,2.6406953165403477,7.028864372105427,3.4596521203411612e-09,9.894825871548107e-06,1.3101292277600437e-09,1.4077397739350999e-06,GOOD,0,0
SACRAMENTO VALLEY - SUTTER,Alfalfa,Sacramento River,1104.495731,285.0,7.3,3.537610105,0.306290873,0.200481491,0.157957374,1.86,0.17,739.7198673,484.1807412,381.4811931,10,35.37610105,2044.459169212,54.97732788358195,2044.459169212,599.196040943,1445.263128269,-4.88235294117647,0.10797110078529142,0.8920099723306363,1.058615655090666e-05,8.340727521495306e-06,4.643727344168869,0.00048676911418696155,1734699.610982143,1104.4956270751222,3907.271003964052,0.00010392487774879555,0.0042549509098535054,9.409260247181123e-08,1.0889816119673872e-06,GOOD,0,0
SACRAMENTO VALLEY - SUTTER,Almonds & Pistachios,Sacramento River,13213.66488,4412.901074,0.604616396,3.61367267,0.287448101,0.299096541,0.094248449,0.4,0.17,2039.310074,2110.873995,639.9084906,10,36.136726700000004,2631.2948234754094,69.01766846230083,2631.2948234754094,599.196040943,2032.09878253241,-4.88235294117647,0.12084327855103912,0.8791386588944643,1.373462916516149e-05,4.327925331662847e-06,0.3933033827908334,0.00018919807810352155,881765.9387295289,13213.664678382496,47749.811529975326,0.00020161750398983713,0.04811741950834403,1.525825770676251e-08,1.0076976113367329e-06,GOOD,0,0
SACRAMENTO VALLEY - SUTTER,Citrus & Subtropical,Sacramento River,1101.071493,800.0,2.0,2.972946835,0.183365181,0.131883505,0.371008972,0.13,0.17,2549.235389,1743.692937,5418.931559,10,29.72946835,1569.5842739920001,50.09939672026006,1569.5842739920001,599.196040943,970.388233049,-4.88235294117647,0.20536007515634078,0.7945741354654766,1.7253258267542127e-05,4.853611991500609e-05,1.4518336923488224,0.006986201841761508,63.39568016056731,1101.0714870113623,3273.42373120998,5.988637667542207e-06,0.0032790130944704288,5.4389180953413414e-09,1.0017064942123068e-06,GOOD,0,0
SACRAMENTO VALLEY - SUTTER,Corn,Sacramento River,5047.831363,253.0,6.6,2.826875063,0.234536008,0.556552162,0.088672787,0.3,0.17,423.9938724,1022.014707,159.5840787,10,28.26875063,1640.6514884130002,54.55804182450842,1640.6514884130002,599.196040943,1041.45544747,-4.88235294117647,0.26648851409598406,0.7334066979812978,9.038699608683758e-05,1.440092663152386e-05,5.05202612221107,0.0006603495825487094,56275.10416083669,5047.831316175638,14269.574262568734,4.6824362470943015e-05,0.014339725268655457,9.276134463239003e-09,1.0049151148162868e-06,GOOD,0,0
SACRAMENTO VALLEY - SUTTER,Cotton,Sacramento River,267.7319272,1699.0,0.8,2.633766816,0.148539114,0.445240339,0.078228087,0.68,0.17,378.6944542,1135.122209,199.4393382,10,26.33766816,1332.1903243,47.926387745417856,1332.1903243,599.196040943,732.994283357,-4.88235294117647,0.30903623425007787,0.6908423471562279,0.00010327357512353285,1.814501857066631e-05,0.6315526943272957,0.005492763790534271,30671.096914905796,267.7319219828068,705.1427521118443,5.2171931770317315e-06,0.0007133312434461914,1.94866306442952e-08,1.0116115066002332e-06,GOOD,0,0
SACRAMENTO VALLEY - SUTTER,Cucurbits,Sacramento River,1633.488234,203.0,12.0,1.97136542,0.087908733,0.228781824,0.653570009,0.05,0.17,920.9338517,2396.72349,6846.813993,10,19.7136542,2415.316085234,112.16445369488719,2415.316085234,599.196040943,1816.120044291,-4.88235294117647,0.8165133788486151,0.1831883472070279,7.733837511239179e-05,0.00022093556924457112,11.532007223051732,0.012243736798167839,0.00030574682085924345,1633.488234767699,3220.1990458092405,-7.676990207983181e-07,0.00317267522768816,4.699752375432893e-10,9.852409918471903e-07,GOOD,0,0
SACRAMENTO VALLEY - SUTTER,Dry Beans,Sacramento River,3664.100214,1362.0,0.9,2.293810917,0.272510229,0.483520066,0.106180731,1.68,0.17,521.9411016,903.6303871,214.6292221,10,22.93810917,1201.999679804,49.05096073559444,1201.999679804,599.196040943,602.803638861,-4.88235294117647,0.4763481468860245,0.5234182097807961,0.00019157382939630866,4.206950378305363e-05,0.7762456158433617,0.00016245136881457993,2047105.1825192121,3664.100198619676,8404.744655096005,1.5380323930003215e-05,0.00841675923220464,4.197571854404311e-09,1.0014284965003444e-06,GOOD,0,0
SACRAMENTO VALLEY - SUTTER,Grain,Sacramento River,6982.210552,215.0072636,2.898547289,0.78906264,0.351483763,0.486359995,0.112954365,0.74,0.17,345.3012994,477.8051109,110.9675411,10,7.8906264,614.3672965000884,67.13082419196988,614.3672965000884,599.196040943,15.1712555570884,-4.88235294117647,0.9950127021156926,0.00401721950065184,0.0007872451409713068,0.00018283324268425786,2.903726897057583,0.00019354205108642383,20763.88381107345,6982.238896017995,5509.418397447121,-0.02834401799555053,-0.016906250143620127,4.059461940378124e-06,3.068618282881225e-06,GOOD,0,0
SACRAMENTO VALLEY - SUTTER,Onions & Garlic,Sacramento River,99.24233767,216.0,21.2,2.113494575,0.178481578,0.383051703,0.272440319,0.41,0.17,887.6914461,1905.136225,1355.002253,10,21.13494575,4557.231080649999,198.5142185495281,4557.231080649999,599.196040943,3958.035039707,-4.88235294117647,0.8480135734740507,0.15186445677002322,7.127580680450151e-05,5.069394912153872e-05,20.516140704714935,0.024576450409240974,14051.582139443333,99.24233776349399,209.7479405435123,-9.349399476832332e-08,0.00020173235083120744,9.420777156540686e-10,9.617837309180396e-07,GOOD,0,0
SACRAMENTO VALLEY - SUTTER,Other Deciduous,Sacramento River,24932.76597,2175.554279,1.897912827,3.327741402,0.215021845,0.341552948,0.346579073,0.13,0.17,2284.866179,4950.948854,6009.195442,10,33.27741402,4094.8318040628374,115.0476126758571,4094.8318040628374,599.196040943,3495.63576311984,-4.88235294117647,0.25780154221634355,0.7421551367903191,2.150228812668533e-05,2.1818705210898978e-05,1.4402269574789484,0.0003085220348822651,5170.587788496776,24932.76591338709,82969.71550589315,5.661290924763307e-05,0.08207885254523717,2.2706228950190185e-09,9.892618149562373e-07,GOOD,0,0
SACRAMENTO VALLEY - SUTTER,Pasture,Sacramento River,1830.941911,184.0,5.0,3.965593094,0.350906068,0.190014026,0.155066311,0.51,0.17,328.209843,177.7241242,145.0367898,10,39.65593094,879.648082655,21.71372598479623,879.648082655,599.196040943,280.452041712,-4.88235294117647,0.02591869588714465,0.9740711404280947,5.596501606590173e-06,4.567183154360992e-06,2.3878198921180505,0.001070915631973586,36905.287844611106,1830.9415858276138,7260.761883665146,0.00032517238605578314,0.00871411161551805,1.7759841756977683e-07,1.2001634672477187e-06,GOOD,0,0
SACRAMENTO VALLEY - SUTTER,Rice,Sacramento River,76096.25905,569.0,4.3,4.534377778,0.381523094,0.545092624,0.07948555,0.2,0.17,851.2633133,1216.2235,177.3500304,10,45.343777779999996,2400.350120952,50.273927873195255,2400.350120952,599.196040943,1801.154080009,-4.88235294117647,0.03194273600435925,0.968048953722489,7.252684751141572e-06,1.057588400647852e-06,2.1321715819255265,6.57062523496022e-05,184741.19245285148,76096.25794708243,345048.8368155398,0.0011029175657313317,0.3492097115376964,1.4493715978950372e-08,1.0120577751837984e-06,GOOD,0,0
SACRAMENTO VALLEY - SUTTER,Safflower,Sacramento River,2728.053655,567.0,1.1,2.357007476,0.396694215,0.424242424,0.112947658,0.74,0.17,212.2655769,227.006242,60.43672676,10,23.57007476,599.196040943,24.240980758181326,599.196040943,599.196040943,0.0,-4.88235294117647,0.2788510431632613,0.7208991272341448,0.0001973013273006668,5.252827529314179e-05,0.8536908263468955,0.0004953536558471212,207.32709361494668,2728.027475008094,6429.9746150373785,0.02617999190624687,0.06824472674725257,9.5965824785975e-06,1.0613417085334328e-05,GOOD,0,0
SACRAMENTO VALLEY - SUTTER,Sunflowers,Sacramento River,8553.277249,3529.0,0.6,2.873453662,0.386904762,0.388227513,0.177248677,0.74,0.17,734.0697039,736.5793439,336.2917618,10,28.73453662,2087.713082428,67.92794919447653,2087.713082428,599.196040943,1488.517041485,-4.88235294117647,0.29575418022631667,0.7041657268911408,5.498774510464525e-05,2.5105137437829127e-05,0.46884273000475324,0.00015799223058148191,2439756.677675267,8553.277100663643,24577.421016864064,0.00014833635759714525,0.02481637627715827,1.734263408969794e-08,1.0097215327230945e-06,GOOD,0,0
SACRAMENTO VALLEY - SUTTER,Tomato Processing,Sacramento River,12178.59557,98.0,46.6,2.666779844,0.124471553,0.533148968,0.188806686,0.74,0.17,657.2463564,2815.18314,996.9547547,10,26.667798440000002,4539.285774352999,158.07580373636867,4539.285774352999,599.196040943,3940.08973341,-4.88235294117647,0.5861103163217001,0.4137964676802267,6.88380413651511e-05,2.4377956708124198e-05,41.8214147776192,0.00011096118132703142,9193149.56168085,12178.595517412932,32477.601073177,5.2587067330023274e-05,0.03212112669280032,4.3179911039630064e-09,9.890230147199918e-07,GOOD,0,0
SACRAMENTO VALLEY - SUTTER,Truck Crops,Sacramento River,371.6108107,520.7800224,22.58177753,2.662234731,0.139554281,0.396137579,0.419814805,0.408122817,0.17,7441.94487,27484.23099,27982.75263,10,26.62234731,11732.560753930216,406.12775808016,11732.560753930216,599.196040943,11133.3647129872,-4.88235294117647,0.7870934277637914,0.2128518337069745,2.6575065989109643e-05,2.8163463244874824e-05,21.511469800834877,0.0065935724808558905,145674.70974252865,371.6108103911551,989.314239386891,3.0884490342941717e-07,0.0009672737153323396,8.310977359556595e-10,9.777204563521602e-07,GOOD,0,0
SACRAMENTO VALLEY - SUTTER,Vineyard,Sacramento River,104.2482249,1697.952893,10.49402721,2.661751325,0.302297005,0.200476183,0.304083218,0.13,0.17,2773.231975,2743.166444,4105.247296,10,26.617513250000002,17790.939490784218,618.7879814974588,17790.939490784218,599.196040943,17191.7434498412,-4.88235294117647,0.8487699678840511,0.15120596100996928,9.56415327474292e-06,1.4506952704846065e-05,10.150618524721791,0.07378838056654231,106.31946810505806,104.24822488227005,277.48258299307815,1.7729945511746337e-08,0.000267763394845133,1.7007431568982368e-10,9.649727690023262e-07,GOOD,0,0
SACRAMENTO VALLEY - VINA,Alfalfa,Sacramento River,53.81526052,286.0,5.6,3.537610105,0.306290873,0.200481491,0.157957374,1.86,0.17,739.7198673,484.1807412,381.4811931,10,35.37610105,1565.559169212,42.322368824006176,1565.559169212,539.496040943,1026.063128269,-4.88235294117647,0.084828544342948,0.9151520377390193,1.0860800932610559e-05,8.557117099911805e-06,3.394219523316225,0.009990370824319304,60010.94117074615,53.81525275964466,190.37718291865897,7.76035534499897e-06,0.00022650010060942805,1.4420361938255225e-07,1.189742529331366e-06,GOOD,0,0
SACRAMENTO VALLEY - VINA,Almonds & Pistachios,Sacramento River,66391.23248,4742.102414,0.80648989,3.61367267,0.287448101,0.299096541,0.094248449,0.4,0.17,2039.310074,2110.873995,639.9084906,10,36.136726700000004,3787.6401344445944,98.92954886037393,3787.6401344445944,539.496040943,3248.14409350159,-4.88235294117647,0.1651724742092134,0.8348103739937152,1.3042096140388095e-05,4.109700930778949e-06,0.558819063022392,3.7655574487988476e-05,7081222.428496856,66391.23178829966,239915.92720484882,0.0006917003483977169,0.25513574352953583,1.0418549596983123e-08,1.063436993038416e-06,GOOD,0,0
